latency,status
0.31458067893981934,200
0.3166184425354004,200
0.5359425282717336,200
0.5246526053706092,200
0.3268013000488281,200
0.3266878128051758,200
0.37261498109575475,200
0.32309985160827637,200
0.3480961322784424,200
0.32648515701293945,200
0.3255889415740967,200
0.38338134792969797,200
0.33780574798583984,200
0.33260130882263184,200
0.3305678367614746,200
0.2744283676147461,200
0.2720613479614258,200
0.40810167872380276,200
0.25791263580322266,200
0.26200246810913086,200
0.2634568214416504,200
0.41030317364573016,200
0.35170427993005826,200
0.2668778896331787,200
0.460203641595939,200
0.2648329734802246,200
0.26361083984375,200
0.28365349769592285,200
0.2709529399871826,200
0.27007317543029785,200
0.26900529861450195,200
0.26360011100769043,200
0.2896308898925781,200
0.2492969036102295,200
0.3210431490973222,200
0.26398253440856934,200
0.2640979290008545,200
0.3381531238555908,200
0.32775092124938965,200
0.3096489906311035,200
0.35384392738342285,200
0.34954357147216797,200
0.5357674551273144,200
0.35074520111083984,200
0.32366323471069336,200
0.3406643867492676,200
0.33269548416137695,200
0.3100144863128662,200
0.5153350753540931,200
0.3092062473297119,200
0.307783842086792,200
0.31235194206237793,200
0.3126552104949951,200
0.3137705326080322,200
0.3101522922515869,200
0.30945372581481934,200
0.3116483688354492,200
0.47081666462466093,200
0.30368685722351074,200
0.3046257495880127,200
0.3074839115142822,200
0.3099019527435303,200
0.31178998947143555,200
0.310988187789917,200
0.3383164405822754,200
0.3213381767272949,200
0.3269782066345215,200
0.32583165168762207,200
0.5253199262586724,200
0.2879831790924072,200
0.2630734443664551,200
0.22413039207458496,200
0.22367453575134277,200
0.2163527011871338,200
0.2812462618915377,200
